Filename,STFCB-20201012-0105-0154_20210105_172504_002.dat
AssetID,11150006
RPM,1760
정격전류,12.2
사용전류,7.6
Sample Rate,1000
RRMS,0.17031
RMEAN,0.16935
RMAX,-0.04004
SRMS,0.00585
SMEAN,0.00024
SMAX,0.08008
TRMS,0.18438
TMEAN,0.18305
TMAX,-0.08008
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0.0400390625,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,-0.0400390625,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.240234375,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0.0400390625,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.240234375,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.240234375,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.240234375,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.240234375,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.240234375,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,-0.0400390625,-0.240234375,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.240234375,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0.0400390625,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.16015625,
-0.16015625,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
-0.2001953125,0,-0.2001953125,
-0.16015625,0,-0.2001953125,
